c_5119,1.775000e+03,2.747500e+03,2.966000e+03,9.905000e+02,8.14500e+02,1.391500e+03
c_5123,1.420000e+02,1.820000e+02,1.720000e+02,1.010000e+02,9.20000e+01,8.400000e+01
c_5127,2.650000e+02,3.120000e+02,3.240000e+02,1.355000e+02,2.18000e+02,1.620000e+02
c_5129,8.650000e+01,1.350000e+02,1.240000e+02,1.420000e+02,1.35000e+02,1.930000e+02
c_5146,2.680000e+02,3.525000e+02,3.505000e+02,2.480000e+02,2.51000e+02,3.100000e+02
c_5147,5.220000e+02,6.490000e+02,5.770000e+02,3.935000e+02,4.36500e+02,3.320000e+02
c_5148,1.520000e+02,2.280000e+02,2.445000e+02,1.250000e+02,1.45000e+02,1.500000e+02
c_5153,1.300000e+02,1.600000e+02,1.480000e+02,1.760000e+02,1.77000e+02,1.760000e+02
c_5154,1.905000e+02,2.430000e+02,1.890000e+02,2.820000e+02,2.62000e+02,2.455000e+02
c_5157,2.290000e+02,2.220000e+02,1.940000e+02,2.190000e+02,4.73000e+02,2.470000e+02
c_5158,1.760000e+02,3.075000e+02,1.950000e+02,1.700000e+02,1.76000e+02,2.090000e+02
c_5164,1.240000e+02,1.170000e+02,1.050000e+02,1.230000e+02,9.80000e+01,1.160000e+02
c_5165,9.000000e+01,1.230000e+02,9.200000e+01,8.300000e+01,8.60000e+01,8.750000e+01
c_5166,6.214000e+04,9.373650e+04,8.931100e+04,6.950850e+04,7.20760e+04,7.454550e+04
c_5169,8.050000e+01,1.050000e+02,9.000000e+01,8.200000e+01,8.70000e+01,8.600000e+01
c_5197,1.340000e+02,1.415000e+02,1.280000e+02,1.310000e+02,1.19000e+02,1.140000e+02
c_5203,8.400000e+01,9.700000e+01,7.300000e+01,9.300000e+01,8.60000e+01,1.100000e+02
c_5204,1.380000e+03,1.279000e+03,1.093000e+03,1.787500e+03,1.57200e+03,1.300000e+03
c_5205,1.240000e+02,1.590000e+02,1.340000e+02,1.560000e+02,1.37500e+02,1.620000e+02
c_5206,2.250000e+02,3.250000e+02,2.745000e+02,2.100000e+02,2.67000e+02,2.960000e+02
c_5207,1.295000e+03,1.808000e+03,1.561000e+03,1.690000e+03,1.80850e+03,1.471000e+03
c_5208,2.350000e+02,2.900000e+02,3.550000e+02,3.200000e+02,3.29000e+02,4.495000e+02
c_5210,1.810000e+02,2.060000e+02,1.600000e+02,1.900000e+02,2.02000e+02,1.750000e+02
c_5211,6.840000e+02,7.915000e+02,6.695000e+02,6.600000e+02,7.16000e+02,7.375000e+02
c_5212,1.650000e+02,2.080000e+02,2.200000e+02,1.310000e+02,1.68000e+02,1.970000e+02
c_5216,3.210000e+02,2.980000e+02,3.230000e+02,2.545000e+02,2.89000e+02,3.370000e+02
c_5221,2.405000e+02,3.990000e+02,3.650000e+02,2.500000e+02,2.34000e+02,2.370000e+02
c_5233,1.320000e+02,1.910000e+02,1.480000e+02,2.060000e+02,1.45000e+02,1.280000e+02
c_5236,1.813000e+03,2.097000e+03,1.603000e+03,2.319500e+03,2.08200e+03,2.038000e+03
c_5244,4.670000e+02,7.440000e+02,8.135000e+02,5.430000e+03,5.32800e+03,5.903000e+03
c_5245,1.895000e+02,2.920000e+02,2.460000e+02,2.820000e+02,3.69000e+02,3.370000e+02
c_5269,8.800000e+01,3.050000e+02,4.750000e+02,1.070000e+02,9.90000e+01,1.060000e+02
c_5270,7.250000e+01,8.450000e+01,1.100000e+02,7.900000e+01,1.39000e+02,7.200000e+01
c_5272,8.800000e+01,9.200000e+01,8.300000e+01,1.480000e+02,1.50000e+02,1.240000e+02
c_5274,4.515000e+02,7.905000e+02,8.530000e+02,5.100000e+02,5.22000e+02,5.580000e+02
c_5277,4.651500e+03,6.970000e+03,6.802500e+03,9.350000e+02,1.04000e+03,1.022000e+03
c_5282,8.700000e+01,1.340000e+02,1.170000e+02,8.850000e+01,8.90000e+01,9.450000e+01
c_5286,1.800000e+02,2.640000e+02,1.840000e+02,1.930000e+02,2.21000e+02,1.845000e+02
c_5289,6.570000e+02,1.194000e+03,7.390000e+02,1.670000e+02,1.22000e+02,2.200000e+02
c_5293,7.200000e+01,1.380000e+02,9.500000e+01,7.800000e+01,7.20000e+01,7.400000e+01
c_5296,5.370000e+02,4.290000e+02,3.110000e+02,5.630000e+02,4.47500e+02,3.975000e+02
c_5297,2.260000e+02,2.740000e+02,1.745000e+02,2.510000e+02,2.05000e+02,1.940000e+02
c_5299,1.000000e+02,8.800000e+01,9.900000e+01,1.030000e+02,1.48000e+02,9.100000e+01
c_5300,1.880000e+02,1.525000e+02,1.360000e+02,1.870000e+02,1.55500e+02,1.370000e+02
c_5301,1.027000e+03,9.680000e+02,7.215000e+02,1.195000e+03,9.62000e+02,8.835000e+02
c_5302,9.650000e+01,6.800000e+01,9.400000e+01,1.120000e+02,6.60000e+01,3.200000e+02
c_5303,2.980000e+02,2.585000e+02,2.190000e+02,3.260000e+02,2.05000e+02,2.380000e+02
c_5308,1.890000e+02,2.560000e+02,3.270000e+02,2.230000e+02,2.29000e+02,2.470000e+02
c_5311,1.028000e+03,1.464000e+03,1.631000e+03,1.419000e+03,1.52300e+03,1.696000e+03
c_5313,4.933000e+03,5.940000e+03,6.487000e+03,1.567000e+03,2.09200e+03,1.811000e+03
c_5315,6.770000e+02,1.195000e+03,9.160000e+02,2.355000e+02,2.80000e+02,2.610000e+02
c_5321,9.100000e+01,9.900000e+01,9.350000e+01,9.450000e+01,9.35000e+01,8.950000e+01
c_5325,1.720000e+02,2.365000e+02,1.800000e+02,9.100000e+01,9.65000e+01,9.600000e+01
c_5332,9.221000e+03,9.864500e+03,1.102600e+04,1.200500e+04,1.13435e+04,1.373400e+04
c_5334,9.500000e+01,2.520000e+02,1.150000e+02,9.500000e+01,1.02000e+02,1.120000e+02
c_5335,9.871000e+03,1.710250e+04,1.514100e+04,9.002000e+03,6.81800e+03,8.485000e+03
c_5337,3.630000e+02,4.340000e+02,3.805000e+02,2.130000e+02,2.48000e+02,2.510000e+02
c_5341,4.530000e+02,6.330000e+02,5.365000e+02,3.730000e+02,4.06500e+02,3.540000e+02
c_5342,9.120000e+02,1.454000e+03,1.218500e+03,5.300000e+02,5.82500e+02,5.510000e+02
c_5343,1.120000e+02,1.930000e+02,1.560000e+02,9.400000e+01,9.40000e+01,1.105000e+02
c_5346,8.360000e+02,8.505000e+02,5.200000e+02,1.038000e+03,7.13000e+02,6.620000e+02
c_5352,8.500000e+01,7.100000e+01,6.700000e+01,8.100000e+01,1.58500e+02,7.500000e+01
c_5357,7.100000e+01,1.030000e+02,9.200000e+01,6.500000e+01,2.86000e+02,7.600000e+01
c_5364,6.292500e+03,9.897500e+03,8.543000e+03,1.102000e+03,1.02150e+03,1.086000e+03
c_5371,1.760000e+02,1.515000e+02,1.630000e+02,1.530000e+02,1.43500e+02,1.610000e+02
c_5375,8.520000e+02,8.170000e+02,7.520000e+02,1.100000e+03,5.35300e+03,6.570000e+02
c_5376,1.249000e+03,1.397000e+03,1.267000e+03,1.418000e+03,1.15500e+03,1.288500e+03
c_5380,7.090000e+02,6.010000e+02,4.640000e+02,3.300000e+02,2.87500e+02,2.225000e+02
c_5381,1.000000e+02,8.900000e+01,9.000000e+01,1.050000e+02,1.08500e+02,9.900000e+01
c_5397,9.500000e+01,1.505000e+02,1.120000e+02,1.260000e+02,1.25500e+02,1.220000e+02
c_5401,9.100000e+01,1.190000e+02,1.190000e+02,9.800000e+01,1.03000e+02,1.030000e+02
c_5403,5.330000e+02,6.320000e+02,5.800000e+02,4.790000e+02,4.41000e+02,4.645000e+02
c_5404,1.114000e+03,1.615500e+03,1.902000e+03,1.871000e+03,2.19750e+03,2.176000e+03
c_5408,9.300000e+01,8.600000e+01,1.110000e+02,1.005000e+02,9.40000e+01,1.130000e+02
c_5416,1.980000e+02,1.600000e+02,1.240000e+02,1.990000e+02,1.86500e+02,1.620000e+02
c_5419,2.009500e+03,2.988000e+03,2.645000e+03,9.860000e+02,9.78000e+02,9.140000e+02
c_5421,1.800000e+02,2.170000e+02,3.300000e+02,1.890000e+02,2.90000e+02,1.530000e+02
c_5422,1.230000e+02,1.290000e+02,1.230000e+02,1.900000e+02,1.85500e+02,2.360000e+02
c_5424,9.295000e+02,1.250000e+03,1.451500e+03,2.748000e+03,2.85700e+03,3.211000e+03
c_5425,6.388000e+03,1.043250e+04,1.454200e+04,1.613850e+04,1.62620e+04,1.990000e+04
c_5426,7.500000e+01,9.250000e+01,1.100000e+02,8.550000e+01,8.20000e+01,1.070000e+02
c_5429,2.050000e+02,2.885000e+02,2.480000e+02,2.865000e+02,3.08000e+02,2.600000e+02
c_5430,2.540000e+02,2.450000e+02,1.695000e+02,1.720000e+02,1.93000e+02,1.360000e+02
c_5431,1.140000e+02,1.000000e+02,8.700000e+01,1.045000e+02,1.00000e+02,1.025000e+02
c_5432,8.500000e+01,8.400000e+01,1.230000e+02,1.020000e+02,9.20000e+01,8.900000e+01
c_5435,9.250000e+01,8.850000e+01,8.900000e+01,9.400000e+01,1.05000e+02,7.900000e+01
c_5436,8.700000e+01,1.240000e+02,9.600000e+01,8.800000e+01,1.01000e+02,1.045000e+02
c_5439,6.803000e+03,9.194000e+03,1.328250e+04,8.776000e+03,1.04460e+04,1.228300e+04
c_5446,1.920000e+02,2.710000e+02,1.580000e+02,1.070000e+02,1.12500e+02,1.075000e+02
c_5447,9.330000e+02,9.180000e+02,7.450000e+02,5.530000e+02,4.09000e+02,4.415000e+02
c_5448,1.565000e+03,2.782000e+03,2.480000e+03,9.325000e+02,1.07100e+03,1.088000e+03
c_5450,2.262500e+03,3.440500e+03,3.261000e+03,3.969000e+03,4.51900e+03,4.328000e+03
c_5451,5.265000e+02,7.595000e+02,7.200000e+02,6.060000e+02,7.04000e+02,6.850000e+02
c_5455,4.394500e+03,6.021000e+03,6.431000e+03,7.286000e+03,9.34700e+03,9.059000e+03
c_5458,1.010000e+02,1.310000e+02,1.415000e+02,1.445000e+02,1.52000e+02,1.240000e+02
c_5461,3.515000e+02,4.060000e+02,3.720000e+02,3.800000e+02,3.44500e+02,3.460000e+02
c_5462,1.030000e+02,1.360000e+02,1.330000e+02,1.545000e+02,1.36000e+02,1.375000e+02
c_5472,4.910000e+02,6.340000e+02,7.010000e+02,7.730000e+02,8.06000e+02,8.220000e+02
c_5475,5.722000e+03,1.009600e+04,1.212700e+04,5.768000e+03,5.49850e+03,7.244500e+03
c_5482,7.920000e+02,1.076000e+03,1.222000e+03,7.915000e+02,1.01300e+03,1.262000e+03
c_5485,2.685000e+03,3.346000e+03,4.250000e+03,4.927000e+03,5.79300e+03,5.964000e+03
c_5490,3.005000e+02,3.435000e+02,3.240000e+02,2.590000e+02,3.26000e+02,4.385000e+02
c_5622,2.186050e+04,2.831500e+04,3.197850e+04,5.075500e+04,5.02810e+04,6.090800e+04
c_5624,7.442000e+03,6.676000e+03,5.841000e+03,8.441000e+03,9.10800e+03,8.537000e+03
ECs0004,1.961500e+04,2.925900e+04,4.120300e+04,4.412000e+03,4.87250e+03,4.818500e+03
ECs0005,1.695000e+03,2.208500e+03,3.079000e+03,7.330000e+02,9.33000e+02,9.410000e+02
ECs0016,1.115000e+03,1.599000e+03,1.431000e+03,1.254000e+03,1.22050e+03,1.135000e+03
ECs0023,1.050000e+02,9.800000e+01,1.060000e+02,1.140000e+02,1.20000e+02,1.210000e+02
ECs0031,8.700000e+03,1.319600e+04,1.559150e+04,1.369700e+04,1.28630e+04,1.740600e+04
ECs0037,2.389000e+03,3.038000e+03,2.554000e+03,3.360000e+02,2.62000e+02,2.990000e+02
ECs0051,1.982000e+03,2.596500e+03,2.688000e+03,6.825000e+03,6.33800e+03,6.356500e+03
ECs0052,6.085000e+02,6.185000e+02,5.610000e+02,1.190500e+03,1.36100e+03,9.460000e+02
ECs0053,6.325000e+02,8.975000e+02,1.056000e+03,1.645000e+03,1.65000e+03,1.879500e+03
ECs0054,1.522350e+04,2.376500e+04,2.656500e+04,1.487200e+04,1.77020e+04,1.756800e+04
ECs0061,7.340000e+02,9.450000e+02,1.157000e+03,1.440000e+03,1.69450e+03,2.371500e+03
ECs0073,6.160000e+02,8.980000e+02,1.004000e+03,1.310500e+03,1.51200e+03,1.942000e+03
ECs0074,4.260000e+02,5.300000e+02,6.785000e+02,3.060000e+02,2.75000e+02,2.930000e+02
ECs0076,4.027500e+03,5.602500e+03,8.035000e+03,1.567000e+03,1.86850e+03,2.335000e+03
ECs0077,5.053500e+03,5.653000e+03,8.425000e+03,1.608000e+03,1.58300e+03,2.144500e+03
ECs0092,6.384000e+03,9.022000e+03,8.729000e+03,1.368150e+04,1.53565e+04,1.183800e+04
ECs0126,5.990000e+02,9.945000e+02,1.222000e+03,7.810000e+02,1.10600e+03,9.070000e+02
ECs0127,5.987000e+03,6.550500e+03,7.022000e+03,2.139000e+03,1.44700e+03,1.831500e+03
ECs0132,9.830000e+02,9.475000e+02,1.080000e+03,1.348000e+03,8.30000e+02,1.009500e+03
ECs0136,4.676000e+03,6.434500e+03,6.664000e+03,5.969000e+03,6.63100e+03,6.920000e+03
ECs0137,1.126000e+03,1.668500e+03,1.783500e+03,9.550000e+02,1.12200e+03,1.337000e+03
ECs0139,6.880000e+02,7.830000e+02,5.600000e+02,9.715000e+02,8.78500e+02,8.170000e+02
ECs0140,1.170000e+02,1.540000e+02,1.195000e+02,1.155000e+02,1.01000e+02,1.140000e+02
ECs0141,3.350000e+02,4.390000e+02,4.600000e+02,3.040000e+02,3.54000e+02,2.860000e+02
ECs0142,1.310000e+02,1.235000e+02,1.500000e+02,1.180000e+02,9.75000e+01,1.130000e+02
ECs0143,1.460000e+02,1.745000e+02,1.865000e+02,1.765000e+02,1.55000e+02,1.620000e+02
ECs0144,8.500000e+01,1.430000e+02,1.170000e+02,1.030000e+02,1.21500e+02,1.230000e+02
ECs0145,1.480000e+02,1.680000e+02,1.115000e+02,2.090000e+02,1.81000e+02,1.645000e+02
ECs0146,3.550000e+02,5.055000e+02,6.240000e+02,5.240000e+02,5.68000e+02,5.590000e+02
ECs0164,5.635000e+02,7.090000e+02,5.730000e+02,5.965000e+02,7.50500e+02,6.040000e+02
ECs0174,1.550850e+04,1.914100e+04,1.925200e+04,2.078850e+04,2.47045e+04,2.440700e+04
ECs0192,2.141500e+03,3.258000e+03,3.343500e+03,3.719000e+03,4.15500e+03,4.474000e+03
ECs0194,2.174000e+03,3.259000e+03,2.840500e+03,2.214000e+03,2.39700e+03,2.669000e+03
ECs0198,3.448000e+03,5.014000e+03,5.422000e+03,3.254000e+03,4.35500e+03,4.145000e+03
ECs0211,5.218500e+03,7.740500e+03,8.357000e+03,7.868000e+03,8.29400e+03,8.145500e+03
ECs0213,9.000000e+01,6.185000e+02,9.800000e+01,1.200000e+02,9.70000e+01,8.950000e+01
ECs0214,1.260000e+02,1.290000e+02,1.230000e+02,1.200000e+02,1.13000e+02,1.045000e+02
ECs0216,2.305000e+02,3.350000e+02,4.870000e+02,2.530000e+02,2.97000e+02,2.800000e+02
ECs0217,2.620000e+02,5.350000e+02,5.195000e+02,3.330000e+02,3.57000e+02,3.585000e+02
ECs0218,3.080000e+02,3.665000e+02,2.800000e+02,2.685000e+02,3.08000e+02,3.050000e+02
ECs0219,7.910000e+02,1.116500e+03,1.189500e+03,1.024000e+03,9.70500e+02,1.067000e+03
ECs0220,1.910000e+02,2.780000e+02,2.595000e+02,2.695000e+02,2.52500e+02,2.480000e+02
ECs0221,4.040000e+02,7.290000e+02,7.705000e+02,5.550000e+02,5.43500e+02,6.665000e+02
ECs0222,5.810000e+02,7.430000e+02,9.180000e+02,7.135000e+02,6.87500e+02,8.660000e+02
ECs0223,8.075000e+01,1.025000e+02,9.475000e+01,8.800000e+01,8.75000e+01,9.550000e+01
ECs0224,1.824000e+04,2.063300e+04,1.702700e+04,2.484300e+04,2.16215e+04,2.602300e+04
ECs0225,2.700000e+02,3.820000e+02,3.175000e+02,2.310000e+02,2.18000e+02,1.935000e+02
ECs0226,2.695000e+02,4.440000e+02,3.230000e+02,3.190000e+02,2.95000e+02,2.770000e+02
ECs0227,3.885000e+02,6.825000e+02,8.340000e+02,3.820000e+02,4.15000e+02,4.460000e+02
ECs0228,2.540000e+02,3.540000e+02,3.120000e+02,3.010000e+02,2.82000e+02,3.150000e+02
ECs0229,1.040000e+02,9.800000e+01,1.230000e+02,9.600000e+01,9.30000e+01,1.390000e+02
ECs0230,2.600000e+02,3.000000e+02,2.800000e+02,2.875000e+02,3.15000e+02,2.695000e+02
ECs0231,4.595000e+02,7.370000e+02,8.480000e+02,6.600000e+02,7.35000e+02,8.770000e+02
ECs0232,8.950000e+01,1.300000e+02,1.420000e+02,1.390000e+02,1.32000e+02,2.010000e+02
ECs0233,6.260000e+02,6.120000e+02,6.810000e+02,8.375000e+02,8.70000e+02,9.610000e+02
ECs0234,2.900000e+02,4.545000e+02,4.390000e+02,4.070000e+02,5.03000e+02,4.430000e+02
ECs0236,1.370000e+02,1.635000e+02,1.790000e+02,2.150000e+02,2.14000e+02,2.060000e+02
ECs0237,5.570500e+03,6.397000e+03,6.565000e+03,7.546500e+03,7.50650e+03,8.185000e+03
ECs0238,2.710000e+02,2.740000e+02,2.390000e+02,3.250000e+02,3.53000e+02,4.050000e+02
ECs0239,2.025000e+02,2.880000e+02,2.990000e+02,4.410000e+02,4.00000e+02,4.965000e+02
ECs0240,1.290000e+02,1.870000e+02,1.550000e+02,1.730000e+02,1.49500e+02,1.520000e+02
ECs0241,3.909500e+03,5.732000e+03,6.914000e+03,6.152000e+03,6.57000e+03,8.582000e+03
ECs0243,1.500000e+02,1.685000e+02,1.960000e+02,1.630000e+02,1.68000e+02,2.040000e+02
ECs0249,2.686500e+03,3.811000e+03,3.574500e+03,2.774500e+03,2.79800e+03,3.126000e+03
ECs0255,1.721500e+03,2.081500e+03,2.489000e+03,1.153500e+03,1.47800e+03,1.283000e+03
ECs0257,3.700000e+02,5.360000e+02,4.310000e+02,4.570000e+02,4.35000e+02,4.220000e+02
ECs0263,1.040000e+02,2.085000e+02,1.855000e+02,1.640000e+02,1.55000e+02,1.690000e+02
ECs0269,4.880500e+03,5.061000e+03,5.815000e+03,6.816000e+03,6.62650e+03,7.114000e+03
ECs0271,4.480000e+02,6.120000e+02,3.685000e+02,5.735000e+02,5.31000e+02,3.940000e+02
ECs0272,6.970000e+02,8.940000e+02,5.240000e+02,7.950000e+02,8.06000e+02,6.015000e+02
ECs0273,5.330000e+02,7.845000e+02,6.840000e+02,7.360000e+02,6.99000e+02,8.090000e+02
ECs0274,1.094000e+03,1.470500e+03,1.601000e+03,1.045000e+03,1.21550e+03,1.522000e+03
ECs0276,1.800000e+02,1.490000e+02,1.420000e+02,1.875000e+02,1.64500e+02,1.095000e+02
ECs0278,8.523500e+03,1.094300e+04,3.789500e+03,7.390000e+03,8.76600e+03,3.818000e+03
ECs0279,1.705000e+02,2.405000e+02,2.155000e+02,2.200000e+02,2.17000e+02,2.310000e+02
ECs0280,1.126000e+03,1.391000e+03,1.284000e+03,1.321500e+03,1.07200e+03,1.272500e+03
ECs0281,1.490000e+02,2.190000e+02,2.410000e+02,2.070000e+02,2.10000e+02,2.230000e+02
ECs0282,1.085000e+02,1.560000e+02,1.080000e+02,1.340000e+02,1.25000e+02,1.020000e+02
ECs0283,9.050000e+01,1.200000e+02,1.045000e+02,1.180000e+02,1.09000e+02,9.300000e+01
ECs0284,8.500000e+01,1.390000e+02,1.190000e+02,8.850000e+01,1.83500e+02,1.070000e+02
ECs0285,7.705000e+02,1.065000e+03,1.034000e+03,1.217000e+03,1.34600e+03,1.571000e+03
ECs0287,1.240000e+02,1.840000e+02,1.595000e+02,1.050000e+02,1.12000e+02,1.230000e+02
ECs0289,3.370000e+02,4.600000e+02,5.520000e+02,3.000000e+02,3.20500e+02,3.200000e+02
ECs0290,2.087500e+03,3.048000e+03,2.266000e+03,2.529500e+03,1.48100e+03,2.224000e+03
ECs0293,1.880000e+02,1.845000e+02,1.480000e+02,1.840000e+02,1.82000e+02,1.670000e+02
ECs0294,7.150000e+01,1.715000e+02,8.250000e+01,7.750000e+01,7.50000e+01,2.300000e+02
ECs0295,9.100000e+01,6.450000e+01,8.610000e+02,1.000000e+02,6.60000e+01,1.120000e+02
ECs0296,4.270000e+02,4.890000e+02,4.410000e+02,4.890000e+02,4.75500e+02,5.020000e+02
ECs0297,1.780000e+02,1.730000e+02,1.870000e+02,1.310000e+02,1.58500e+02,1.535000e+02
ECs0298,8.600000e+01,1.160000e+02,1.010000e+02,1.050000e+02,9.50000e+01,9.300000e+01
ECs0299,7.600000e+01,1.040000e+02,8.600000e+01,1.070000e+02,1.23000e+02,1.045000e+02
ECs0300,1.510000e+02,1.815000e+02,1.830000e+02,2.650000e+02,2.32000e+02,2.620000e+02
ECs0301,2.320000e+02,2.130000e+02,1.800000e+02,3.520000e+02,2.89500e+02,3.200000e+02
ECs0302,7.670000e+02,1.244000e+03,1.084500e+03,1.336500e+03,1.30700e+03,1.439000e+03
ECs0304,1.975000e+02,2.380000e+02,2.065000e+02,4.145000e+02,4.35500e+02,6.190000e+02
ECs0306,1.020000e+02,1.010000e+02,8.800000e+01,1.100000e+02,9.50000e+01,1.010000e+02
ECs0307,8.100000e+01,1.030000e+02,9.100000e+01,8.900000e+01,1.02000e+02,8.450000e+01
ECs0309,2.180000e+02,2.700000e+02,2.190000e+02,2.650000e+02,2.64000e+02,2.425000e+02
ECs0310,1.570000e+02,2.550000e+02,2.335000e+02,1.400000e+02,1.38000e+02,1.525000e+02
ECs0311,2.595000e+02,2.680000e+02,2.605000e+02,2.960000e+02,2.96000e+02,2.910000e+02
ECs0317,9.500000e+01,1.100000e+02,1.345000e+02,6.455000e+02,5.09000e+02,5.100000e+02
ECs0324,5.350000e+02,7.600000e+02,8.130000e+02,7.320000e+02,8.45000e+02,1.233000e+03
ECs0325,9.900000e+01,1.460000e+02,1.120000e+02,2.000000e+02,2.03500e+02,1.530000e+02
ECs0326,9.600000e+01,1.090000e+02,1.040000e+02,1.230000e+02,1.01000e+02,1.430000e+02
ECs0327,3.740000e+02,4.600000e+02,4.820000e+02,3.540000e+02,2.97000e+02,3.665000e+02
ECs0328,2.950000e+02,4.275000e+02,3.580000e+02,4.150000e+02,4.14000e+02,4.860000e+02
ECs0329,3.250000e+03,6.397000e+03,6.090000e+03,6.080000e+03,5.87700e+03,6.494500e+03
ECs0330,1.604000e+03,2.563000e+03,2.611000e+03,3.014000e+03,2.91000e+03,2.837000e+03
ECs0331,1.430000e+02,1.660000e+02,1.480000e+02,1.940000e+02,1.92000e+02,2.060000e+02
ECs0332,2.220000e+02,2.650000e+02,2.520000e+02,2.130000e+02,2.47000e+02,1.990000e+02
ECs0333,6.520000e+02,8.420000e+02,1.280000e+03,8.070000e+02,6.67000e+02,7.025000e+02
ECs0334,7.380000e+02,1.095000e+03,1.301500e+03,1.388000e+03,1.25100e+03,1.613000e+03
ECs0336,2.342000e+03,3.198000e+03,3.754500e+03,3.630000e+03,3.69850e+03,3.453000e+03
ECs0337,2.230000e+02,2.790000e+02,2.575000e+02,1.790000e+02,1.71000e+02,1.710000e+02
ECs0338,2.910000e+02,3.750000e+02,3.980000e+02,1.590000e+02,2.33000e+02,1.630000e+02
ECs0346,6.012500e+02,9.965000e+02,9.772500e+02,5.235000e+02,6.09500e+02,8.242500e+02
ECs0350,3.690000e+02,3.620000e+02,2.900000e+02,3.300000e+02,3.42000e+02,3.380000e+02
ECs0352,1.375000e+02,1.570000e+02,1.130000e+02,1.630000e+02,1.54000e+02,1.360000e+02
ECs0355,1.730000e+02,3.790000e+02,2.550000e+02,2.150000e+02,2.67000e+02,3.865000e+02
ECs0357,1.670000e+02,1.515000e+02,1.545000e+02,3.270000e+02,3.42500e+02,2.740000e+02
ECs0360,1.299000e+03,2.339000e+03,1.513500e+03,1.924000e+03,1.98700e+03,1.717000e+03
ECs0362,4.500000e+02,3.530000e+02,3.600000e+02,3.890000e+02,3.34000e+02,4.010000e+02
ECs0365,2.830000e+02,4.750000e+02,4.395000e+02,1.935000e+02,2.11000e+02,2.190000e+02
ECs0367,1.880000e+02,2.185000e+02,2.190000e+02,1.310000e+02,1.27000e+02,1.650000e+02
ECs0372,3.600000e+02,5.180000e+02,7.410000e+02,3.265000e+02,3.11000e+02,3.985000e+02
ECs0373,4.215000e+02,5.790000e+02,5.430000e+02,3.895000e+02,4.49000e+02,4.680000e+02
ECs0374,1.610000e+02,1.905000e+02,1.660000e+02,1.490000e+02,1.60000e+02,1.310000e+02
ECs0375,1.570000e+02,2.410000e+02,1.900000e+02,1.620000e+02,1.69500e+02,3.310000e+02
ECs0376,2.340000e+02,2.990000e+02,2.520000e+02,3.030000e+02,2.71000e+02,2.420000e+02
ECs0377,3.135000e+02,2.690000e+02,2.415000e+02,3.820000e+02,2.44500e+02,2.670000e+02
ECs0378,5.300000e+02,7.100000e+02,5.360000e+02,5.470000e+02,5.43000e+02,5.970000e+02
ECs0387,5.085000e+02,5.060000e+02,7.130000e+02,3.735000e+02,4.33000e+02,4.365000e+02
ECs0391,5.580000e+02,1.170500e+03,1.068000e+03,8.650000e+02,8.29000e+02,1.049000e+03
ECs0395,1.712500e+03,1.845000e+03,1.577000e+03,3.950000e+02,3.06000e+02,2.740000e+02
ECs0399,9.865000e+02,1.578500e+03,1.749500e+03,5.715000e+02,6.55000e+02,6.130000e+02
ECs0400,1.108000e+03,1.852000e+03,2.118500e+03,5.730000e+02,6.90000e+02,7.215000e+02
ECs0410,3.610000e+02,4.715000e+02,4.680000e+02,3.780000e+02,4.13000e+02,4.000000e+02
ECs0413,8.450000e+01,1.005000e+02,1.040000e+02,8.200000e+01,7.30000e+01,1.055000e+02
ECs0414,4.345000e+02,5.775000e+02,6.080000e+02,4.360000e+02,4.89000e+02,5.020000e+02
ECs0415,2.494000e+03,3.596000e+03,4.621000e+03,1.910500e+03,2.02700e+03,1.966000e+03
ECs0416,5.360000e+02,4.920000e+02,4.440000e+02,6.380000e+02,8.20000e+02,4.480000e+02
ECs0417,1.180000e+02,1.540000e+02,1.450000e+02,7.000000e+01,8.75000e+01,7.700000e+01
ECs0418,1.278000e+03,1.548000e+03,1.672500e+03,3.300000e+02,2.58000e+02,3.330000e+02
ECs0422,8.101000e+03,1.187850e+04,6.934000e+03,6.245000e+02,6.20000e+02,6.010000e+02
ECs0423,9.723000e+03,1.370500e+04,1.419150e+04,8.252000e+03,9.46400e+03,8.775500e+03
ECs0428,2.177500e+03,3.448000e+03,3.992000e+03,3.439000e+03,3.43100e+03,3.565000e+03
ECs0430,3.628500e+03,3.443000e+03,3.134000e+03,3.835500e+03,2.24700e+03,2.468000e+03
ECs0431,7.055000e+02,9.730000e+02,9.590000e+02,7.695000e+02,8.68000e+02,7.770000e+02
ECs0434,5.660000e+02,9.615000e+02,7.950000e+02,1.220000e+02,1.81000e+02,1.385000e+02
ECs0440,5.355000e+02,6.240000e+02,4.640000e+02,1.470000e+02,1.19000e+02,1.540000e+02
ECs0442,9.500000e+01,1.160000e+02,1.100000e+02,1.200000e+02,1.22500e+02,1.255000e+02
ECs0443,1.079000e+03,1.139000e+03,9.820000e+02,1.391000e+03,1.08200e+03,1.004000e+03
ECs0447,3.200000e+02,4.670000e+02,4.360000e+02,4.330000e+02,5.04000e+02,4.280000e+02
ECs0449,2.491000e+03,2.707000e+03,2.744500e+03,2.847000e+03,3.34850e+03,2.445000e+03
ECs0453,5.595000e+02,8.815000e+02,7.195000e+02,7.410000e+02,8.39000e+02,8.365000e+02
ECs0454,5.150000e+02,8.300000e+02,7.985000e+02,7.480000e+02,7.89000e+02,7.990000e+02
ECs0455,6.860000e+02,1.321000e+03,1.118000e+03,7.780000e+02,9.08000e+02,9.470000e+02
