GeneID	PPDE	FC
ECs4396	0.9984458931287749638983086697407998144626617	-2.0037544451
ECs4397	0.9965202135107169567618257133290171623229980	-2.7493694338
ECs4401	0.9752618550724370116711270384257659316062927	-0.7684869093
ECs4402	0.9970517627858139775298695894889533519744873	-1.2776833202
ECs4403	0.9985693604500990305794516643800307065248489	-2.4599590769
ECs4404	0.9987178379730079491594096907647326588630676	-1.6687484647
ECs4408	0.9881272155610170138118064642185345292091370	-1.0391344849
ECs4410	0.9949305807451259697771206447214353829622269	-1.1686798513
ECs4415	0.9719079171011270057434217051195446401834488	-0.7021185980
ECs4416	0.9954012412016439714790294601698406040668488	-1.1275001296
ECs4417	0.9808048341814870063615217077312991023063660	-1.0443015733
ECs4419	0.9922721182385819682636451943835709244012833	 0.7951972040
ECs4421	0.9926719036757249980951200996059924364089966	-1.1817802744
ECs4422	0.9804578858848530531489018358115572482347488	-1.2013473895
ECs4423	0.9943639132260599922119581606239080429077148	-1.4021520721
ECs4424	0.9988678048057849645502415114606264978647232	-1.6839652390
ECs4433	0.9823208145604539476281047427619341760873795	-0.9041337448
ECs4437	0.9996605151309799763836849706422071903944016	 1.2474855838
ECs4440	0.9993748702648680426463556614180561155080795	-2.5337608160
ECs4464	0.9915585021492879791438213032961357384920120	-2.2630937250
ECs4469	0.9953719077631579814635642833309248089790344	-1.8586796900
ECs4475	0.9980056906151080209355086481082253158092499	-1.9116259654
ECs4481	0.9955343511188099459019440473639406263828278	-1.3050882749
ECs4482	0.9958923012269480512514974179794080555438995	-1.5508933591
ECs4483	0.9959242969749010354618690143979620188474655	-1.2069032889
ECs4495	0.9972933684389310160511854519427288323640823	 0.8560466146
ECs4502	0.9863455274529460137244996076333336532115936	 0.6251839813
ECs4503	0.9815619405563410504456101079995278269052505	 0.6373504034
ECs4504	0.9986756509417999971844892570516094565391541	 0.8278073488
ECs4505	0.9949476949080350296483743477438110858201981	 0.8088293012
ECs4511	0.9928406539518529472232444277324248105287552	 0.8272296115
ECs4512	0.9892446194067759934753780726168770343065262	 0.6540460358
ECs4517	0.9956961067433539591675639712775591760873795	-0.9584508334
ECs4521	0.9952539741418590102384200690721627324819565	 0.6597311836
ECs4525	0.9942692637989769544049067917512729763984680	 0.7007962617
ECs4526	0.9951338334985120326336982543580234050750732	 0.7231163094
ECs4530	0.9917196947174450327722183828882407397031784	-3.6132751118
ECs4534	0.9908399310796679460011660012241918593645096	 0.7116437239
ECs4537	0.9830037402853210037889652994635980576276779	 0.5533405539
ECs4566	0.9706163791448679800666354822169523686170578	 0.5124956692
ECs4567	0.9775227726297890384898892079945653676986694	 0.5367416821
ECs4577	0.9997681870744620225011090042244177311658859	 1.4194022485
ECs4578	0.9988819053875810372034038664423860609531403	 1.5425654087
ECs4595	0.9983401534848509450981168811267707496881485	-1.6937913234
ECs4596	0.9806897287777319727197777865512762218713760	 0.7853613827
ECs4600	0.9897452340347879795601215846545528620481491	-1.6369281005
ECs4604	0.9960101255141190490505209709226619452238083	 0.9189485407
ECs4605	0.9997656486043779988648338985512964427471161	 1.3590319318
ECs4606	0.9994386292192689591473708787816576659679413	 1.1461105699
ECs4611	0.9906958192989310241216571739641949534416199	-0.9371767052
ECs4612	0.9976601839821790385087751928949728608131409	-1.2738680463
ECs4614	0.9997315677808590317354742182942572981119156	 2.9025299624
ECs4628	0.9970223123337720316783361340640112757682800	-1.5395142792
ECs4631	0.9860170848262990173083153422339819371700287	 0.6159722541
ECs4636	0.9923309666164460418613657566311303526163101	 0.6913353641
ECs4637	0.9923858282873839753435163402173202484846115	 0.6932162511
ECs4639	0.9973493870556879858924048676271922886371613	 0.7922266310
ECs4641	0.9895598721063390001972948084585368633270264	 0.6649990060
ECs4652	0.9853857458470529628868916915962472558021545	-0.8367777554
ECs4661	0.9986839346555990148956993834872264415025711	 0.8269016962
ECs4662	0.9965148405873129888732364634051918983459473	 0.8135261483
ECs4663	0.9960990559561180290870652243029326200485229	 0.7585277384
ECs4682	0.9967581562342270329324378508317749947309494	 0.7834689008
ECs4683	0.9762630901652219472808269529195968061685562	 0.5513280165
ECs4686	0.9924819065633140313664739551313687115907669	-2.3548294920
ECs4690	0.9926748497216709710144755263172555714845657	-0.9613544408
ECs4692	0.9979797174539130066861503109976183623075485	-1.9002335629
ECs4693	0.9852606327233199845494482360663823783397675	-0.9805493683
ECs4694	0.9949232251560949924495957930048462003469467	-1.3949916659
ECs4698	0.9769402688173469684329575102310627698898315	-1.2345345293
ECs4699	0.9960666457357110203929551062174141407012939	 0.7638467451
ECs4702	0.9890576594610189786749288032297044992446899	-0.9293710477
ECs4703	0.9935671100959420076748074279748834669589996	-1.3140578929
ECs4704	0.9746202810819449835477712440479081124067307	-0.8789600660
ECs4705	0.9943416206755489872293196640384849160909653	-1.5224092577
ECs4708	0.9709830818829380261192341095011215656995773	-0.9838681218
ECs4713	0.9986416856284240362029436255397740751504898	 0.8680557828
ECs4716	0.9996262223119229961554310648352839052677155	 1.3365077954
ECs4719	0.9707415081304420212404693302232772111892700	 0.7212529135
ECs4723	0.9836165128065710305804714153055101633071899	 0.7245171765
ECs4730	0.9983983850085870193069581546296831220388412	 1.2191037277
ECs4749	0.9962464058975859515498996188398450613021851	 0.7191973377
ECs4752	0.9953977472481529975567582368967123329639435	 0.7420117177
ECs4757	0.9966845929743769483266646602714899927377701	-1.4593163016
ECs4758	0.9954729364912690003919237824447918683290482	-1.4029651796
ECs4759	0.9841077707419200182314966696139890700578690	-3.6592179269
ECs4760	0.9966480460178009925797937285096850246191025	-3.3217374107
ECs4770	0.9975612922712030483651801660016644746065140	 0.9224316368
ECs4774	0.9718756879720560348800972860772162675857544	-0.7069053594
ECs4779	0.9918115985306980020297373812354635447263718	-0.8899625589
ECs4781	0.9902166785691159933691096739494241774082184	 0.9019654643
ECs4783	0.9864083184756610167553958490316290408372879	-0.8122365521
ECs4784	0.9868195545536420087984197380137629806995392	 0.6339772455
ECs4785	0.9973536528705789772075718246924225240945816	 1.1013832079
ECs4793	0.9971227139214730028626831881410907953977585	 0.8191311783
ECs4804	0.9794418185846910374081630834552925080060959	-0.7746171492
ECs4808	0.9974589126973190111868916574167087674140930	-1.3978551835
ECs4809	0.9916480987733180540999455843120813369750977	-1.2910051137
ECs4821	0.9748290272064750183744763489812612533569336	 0.5515218404
ECs4834	0.9843838883735059885893292630498763173818588	-1.2276971252
ECs4835	0.9985298950293790554155748395714908838272095	 0.9195043534
ECs4837	0.9806723475232399511725134289008565247058868	-1.0720440483
ECs4838	0.9934072295317960543670210427080746740102768	-1.2338869554
ECs4842	0.9969003562531779660815800525597296655178070	-3.1069408653
ECs4843	0.9949963495145109915185344107158016413450241	-1.3988105059
ECs4847	0.9899780264328480461344383911637123674154282	-1.0505464276
ECs4848	0.9709807989888860069171983013802673667669296	-0.6900934582
ECs4851	0.9985825189637439480705438654695171862840652	-3.3424479988
ECs4852	0.9963215792953959981659295408462639898061752	-3.4775725183
ECs4859	0.9705498380515980016980392974801361560821533	-0.8031441536
ECs4861	0.9827717443924209872463393367070239037275314	-0.8139954142
ECs4863	0.9996982752434040442324203468160703778266907	 1.2075226177
ECs4868	0.9848513876410009970641112886369228363037109	-2.5528992226
ECs4869	0.9904136034589730019916942183044739067554474	-1.1507581081
ECs4870	0.9880823681173469541505482993670739233493805	-3.8193889332
ECs4885	0.9801159098813739811717482552921865135431290	-1.3120206880
ECs4886	0.9983625328280399946478951278550084680318832	-2.0737604098
ECs4887	0.9917274804023640255579152835707645863294601	-3.6148746302
ECs4888	0.9881500202868960247570839783293195068836212	-3.4788066416
ECs4889	0.9910935599262240547346891617053188383579254	-2.9183780207
ECs4899	0.9980771685043560159655839925108011811971664	 0.8588077760
ECs4900	0.9988251777136190057149178755935281515121460	 0.9399537815
ECs4905	0.9987223567800780354986045495024882256984711	 0.9860690956
ECs4907	0.9885474861963550186061411295668222010135651	 0.3689242623
ECs4913	0.9985602013073270333265440967807080596685410	 0.9464067375
ECs4914	0.9963589056274519961675650847610086202621460	 0.9317626577
ECs4915	0.9995554749507710168288099339406471699476242	 1.1123046330
ECs4916	0.9992832916345449900674680066003929823637009	 1.2033891239
ECs4917	0.9991215943187370385203394107520580291748047	 1.0800889376
ECs4918	0.9918247026486759487795552558964118361473083	-1.5225518455
ECs4923	0.9855215137056140273230653292557690292596817	-0.6379375156
ECs4928	0.9964685116184820445894843032874632626771927	-2.9410152175
ECs4929	0.9988249379804370331470408927998505532741547	-2.9817004117
ECs4996	0.9989272295690310166094150190474465489387512	 0.8712994211
ECs5000	0.9938291633802499580596645500918384641408920	-1.0686115850
ECs5005	0.9837244409339960249383238988230004906654358	 0.5293362418
ECs5008	0.9830806231656440408173125433677341789007187	-0.8320470077
ECs5015	0.9863969278905450055461301417381037026643753	-0.7960110310
ECs5016	0.9857322412503469744038397948315832763910294	-0.8122365521
ECs5017	0.9972673126286889511149524878419470041990280	-1.3805757601
ECs5019	0.9967493050506659457710156857501715421676636	-1.1690961339
ECs5020	0.9731827245408849469399115150736179202795029	-0.6686103730
ECs5028	0.9979488825827940168267105036647990345954895	-2.6129548349
ECs5031	0.9830235841661140172575983342539984732866287	 0.7015672614
ECs5033	0.9940054782781300168892357760341838002204895	-1.1624108912
ECs5034	0.9852500271350239646750424071797169744968414	 0.5524297761
ECs5035	0.9907729048386619830068866576766595244407654	 0.7215987037
ECs5036	0.9902723110600799572011965210549533367156982	-1.0561688942
ECs5042	0.9994017985556890026899168333329726010560989	 1.9874970747
ECs5046	0.9956731470638140457651843462372198700904846	-1.3878199144
ECs5049	0.9970460132630249994178939232369884848594666	-1.8475614393
ECs5050	0.9880861136124610144548796597518958151340485	-1.0504594113
ECs5051	0.9991454376158269701235781212744768708944321	-2.7822059824
ECs5059	0.9930898235685819974705168533546384423971176	 0.7553484614
ECs5071	0.9729322636841699623033719035447575151920319	-0.7274120996
ECs5076	0.9748063857896599460062247999303508549928665	-1.1211468537
ECs5089	0.9931723686818469953863086630008183419704437	-1.3363748281
ECs5093	0.9993947556137979804091742153104860335588455	 1.1220669453
ECs5105	0.9758157797533429933523052568489219993352890	 0.5938875272
ECs5108	0.9969241113546839505588081919995602220296860	-2.6355243396
ECs5109	0.9929276826119980414731003293127287179231644	-2.7273712881
ECs5116	0.9936782373659609479688015198917128145694733	-1.4766613158
ECs5123	0.9947937517576640464866954971512313932180405	-1.0624580918
ECs5124	0.9886010954328170452498625309090130031108856	-1.1788150940
ECs5130	0.9947858800724379557678389573993626981973648	-2.6679500453
ECs5132	0.9720677950297319513950355940323788672685623	-0.7158185476
ECs5133	0.9905860205956440456276368422550149261951447	-1.0023842566
ECs5134	0.9869401093156330295741440750134643167257309	-1.0542048927
ECs5135	0.9915880638972179861312383764015976339578629	-1.3794150050
ECs5136	0.9988866256997039894116596769890747964382172	 1.3205160760
ECs5137	0.9999073690624500354573456206708215177059174	 1.7923639041
ECs5152	0.9990276975434440043244421758572570979595184	 1.0349900538
ECs5154	0.9992727761200009828357337937632109969854355	 1.0118394537
ECs5155	0.9982833883340269665040977997705340385437012	 0.9482155776
ECs5156	0.9968907322365180290191233325458597391843796	 0.8560873696
ECs5157	0.9925219359725899748170263592328410595655441	 0.6761277330
ECs5161	0.9703453680331129982405968803504947572946548	 0.4728512819
ECs5163	0.9987872759768749997277836882858537137508392	-1.6858889725
ECs5164	0.9967306828949840102893631410552188754081726	-1.4113811955
ECs5165	0.9980513554186529745493317022919654846191406	-1.8160423742
ECs5169	0.9921060679017560390846597329073119908571243	-1.4463840805
ECs5170	0.9976798451588699823133765676175244152545929	-1.1441011806
ECs5171	0.9921582374775810286848809482762590050697327	-1.1761076963
ECs5175	0.9861755600960989687209234944020863622426987	-1.4611023393
ECs5176	0.9987418300674280047246611502487212419509888	 0.6992108163
ECs5177	0.9985196446890439725407873083895538002252579	 0.7675302971
ECs5178	0.9978008870154599918578242068178951740264893	 0.9376411371
ECs5179	0.9980503437617129769421353557845577597618103	 0.9087908434
ECs5192	0.9901208702182240362077436657273210585117340	-1.1494706064
ECs5195	0.9922122706179550277738599106669425964355469	-1.1934057583
ECs5197	0.9965859905205699531549612402159254997968674	-1.5944859329
ECs5205	0.9841419885139069956281332451908383518457413	-1.1672459173
ECs5206	0.9955660741987759632110055463272146880626678	-1.3392731618
ECs5207	0.9924883044101280304971623991150408983230591	-1.1696326474
ECs5212	0.9759852304511239529105637302563991397619247	-0.6290622841
ECs5220	0.9798608319025019497416906233411282300949097	-0.7697847018
ECs5222	0.9963008009277349863452855061041191220283508	-3.2994039423
ECs5225	0.9961026326698340094267791755555663257837296	-1.0626549430
ECs5231	0.9974724181796470467986637231661006808280945	-2.6091177826
ECs5238	0.9743910239479960377906309076934121549129486	 0.5289394264
ECs5240	0.9974172854382830077923927092342637479305267	-1.9554703488
ECs5241	0.9944777716450370341760844894452020525932312	-2.2665389102
ECs5259	0.9919163653552740544938615130377002060413361	-0.8697470404
ECs5262	0.9865259156419190489373249874915927648544312	 0.6320343124
ECs5266	0.9989409082810439821642489732766989618539810	 0.9658414468
ECs5299	0.9912047490340200051051056107098702341318130	-1.1930393327
ECs5300	0.9834373659548539814423406824062112718820572	-0.6855093911
ECs5306	0.9900424627075510297657956471084617078304291	 0.7613450759
ECs5307	0.9978782844237320537317259550036396831274033	 0.9412682366
ECs5311	0.9743640027932709557489943108521401882171631	-0.6149402274
ECs5322	0.9840711224030049830702182589448057115077972	 0.5590171096
ECs5330	0.9882195824677469930819029286794830113649368	 0.6748949583
ECs5331	0.9927875292853379773916344674944411963224411	 0.6915522669
ECs5350	0.9795432477131590376373537765175569802522659	-0.8878527966
ECs5351	0.9986428232821740191837989186751656234264374	-1.5501227274
ECs5359	0.9730054359000019914560652978252619504928589	-0.9047812594
ECs5382	0.9983229585603089484280303622654173523187637	-1.4214685687
ECs5414	0.9757207584978579983925328633631579577922821	 0.5901082756
ECs5464	0.9992898782506409727233176454319618642330170	 1.2488404068
ECs5540	0.9849731141416859792059312894707545638084412	-1.0489945763
ECs5549	0.9972157974871179719755787118629086762666702	 1.3596499998
ECs5575	0.9942267377303000142063638122635893523693085	 0.8716744747
ECs5596	0.9985709582377619852877614903263747692108154	-1.4581933273
etpC	0.9869834603046220289357393085083458572626114	 0.6215354842
hlyA	0.9995027963476640353590596532740164548158646	 0.9900340136
hlyC	0.9925970748873540472345666785258799791336060	 0.7577928194
lcl|NC_002128.1_gene_28	0.9785921106015720294379889310221187770366669	-0.6803587869
lcl|NC_002128.1_gene_30	0.9767400110872670460082645149668678641319275	-0.7115002690
lcl|NC_002128.1_gene_41	0.9848654128737079904709617039770819246768951	 0.6297851013
lcl|NC_002128.1_gene_60	0.9888621345410419927191014721756801009178162	 0.6583708634
lcl|NC_002128.1_gene_78	0.9903640453714259717088452816824428737163544	 0.7531447025
nikB	0.9970943426224500027998942641715984791517258	 0.8213556919
toxB	0.9979389555169669856482528302876744419336319	 0.7927750555
